gene	half_life_hr	decay_rate	p_val	std	geneSymbol
49	8.01597126724537	-2.44794888049227	0.0225205893476444	0.923184991537008	ACR
50	5.50864844638464	-2.07283222262045	0.102686317748092	1.16453281304484	ACO2
51	4.95754556732646	-1.96742369354508	0.00459147554319309	0.554971296415302	ACOX1
53	4.96719399052749	-1.96936801181848	0.0107834987430655	0.64283974205535	ACP2
54	7.23064568696792	-2.3448412593993	0.0360411094895208	0.982266887557415	ACP5
56	2.63204073264798	-1.33427240985507	0.0440218333511214	0.586832755733301	ACRV1
58	4.5609339411383	-1.88404033479005	0.0321518886628027	0.768480367401592	ACTA1
59	5.54377511266288	-2.07918861755252	0.00730169510546428	0.633422159022114	ACTA2
60	8.84730790843305	-2.54662614218849	0.0585273660688549	1.20665293651153	ACTB
71	8.30081932359611	-2.48286714419862	0.0351927856762262	1.03425285401598	ACTG1
72	10.3687936158654	-2.70531360200228	0.161199506444886	1.80091252719508	ACTG2
81	8.1373970752309	-2.46298327983125	0.0813257781319029	1.28364293969234	ACTN4
87	5.76274791128953	-2.11792734946095	0.0278958702130832	0.836609640839243	ACTN1
89	2.85530350422126	-1.41569106424663	0.0353183446304706	0.590209237254538	ACTN3
90	2.70776751254125	-1.36263741985655	0.000150947525650774	0.241584280450665	ACVR1
91	2.79808826512941	-1.39544934212061	0.000541885321942177	0.289930555425461	ACVR1B
94	6.52653676334584	-2.24238936534683	0.0333018982943322	0.92210199604101	ACVRL1
97	6.89759871869588	-2.29768625983152	0.0168147438174012	0.816203777769701	ACYP1
101	4.11227060910577	-1.78048825617661	0.00422287193456009	0.495571541938433	ADAM8
102	4.34779450060979	-1.83618162575447	0.000246439981393137	0.345431771094831	ADAM10
103	4.27239004142108	-1.81868631990258	0.00678212346467791	0.547125647517973	ADAR
104	4.03059806369207	-1.76042768843089	0.00275292043555145	0.458605464172126	ADARB1
111	5.25947673729384	-2.02654446278093	0.00121358714167642	0.469049492454406	ADCY5
112	5.58942050203275	-2.08738853547556	0.0203392036769309	0.770632531962718	ADCY6
113	4.94731563840056	-1.96535805479439	0.00444777826489779	0.551570483135749	ADCY7
115	3.33215269570934	-1.57013147087985	0.000199120376877217	0.287797767450056	ADCY9
118	6.2769947443437	-2.20340424262878	0.032571396186821	0.901433021606076	ADD1
120	7.33890890952339	-2.3597031022299	0.0113973090713019	0.778125507140613	ADD3
123	3.49061665816969	-1.61659133407295	0.000581305199061905	0.338955533094076	PLIN2
124	6.43191349322931	-2.22778500293214	0.754932514173622	6.96089178770925	ADH1A
128	9.07595926469617	-2.57214199924505	0.0235602217632875	0.979360291046714	ADH5
132	7.75633107127536	-2.4150223428782	0.0405040071938518	1.04049439920801	ADK
133	0.612646865544781	0.123453664243061	0.333589694089473	0.122071221168821	ADM
135	5.76150440206425	-2.1177115421016	0.0318449747423262	0.861891712459048	ADORA2A
136	2.29364087585518	-1.19665337771165	0.000878720103733978	0.265018404533725	ADORA2B
141	3.86159287098748	-1.7175926798149	9.07823295640389e-05	0.286827578957283	ADPRH
142	6.59140443312747	-2.25227936219096	0.0515244712748773	1.03136787312073	PARP1
143	6.59828405852284	-2.25332254467759	0.0215802413144096	0.842200229614658	PARP4
150	3.51820739978199	-1.62446451904846	0.192393464721695	1.16975497487519	ADRA2A
152	4.41984391742601	-1.85261730324821	0.013792004590996	0.63318585519516	ADRA2C
153	0.759561509286369	-0.0914989469082854	0.717424523302971	0.246390302635932	ADRB1
154	0.681625170632399	0.0167624548224984	0.96443456753086	0.367475556181477	ADRB2
156	5.44482041240397	-2.06117769431137	0.103981011842894	1.16290898510137	ADRBK1
158	8.06188070814406	-2.45365978836042	0.0106250376096971	0.798760096686015	ADSL
159	5.47987327084483	-2.06759489551594	0.00217927898575623	0.520216595631323	ADSS
160	6.6324481723668	-2.25848691338817	0.0779528303726907	1.16196866354773	AP2A1
161	6.5273664093771	-2.24251647614601	0.00840774661645629	0.700102239419899	AP2A2
163	7.11914323641327	-2.32930030680065	0.00990808668309895	0.748734641128101	AP2B1
164	3.53598911615347	-1.62950598734143	0.000672054450010256	0.348218993048788	AP1G1
165	2.82903808849988	-1.40644967640179	0.267880827085388	1.20516975790496	AEBP1
172	2.60827329585556	-1.3252013505115	0.0280659008449265	0.524179391452414	AFG3L1P
178	5.20239628481043	-2.01563226402428	0.000622661092030573	0.426434812605804	AGL
183	3.91204607962388	-1.73057345172982	0.205837628210881	1.28709451655762	AGT
191	10.1582272587087	-2.68479686509762	0.192983211904245	1.93606104299945	AHCY
196	2.05808701691898	-1.08828983937321	0.00117086616253963	0.250641887149315	AHR
204	6.91156146002009	-2.29970850389298	0.0286245472444048	0.913646777157123	AK2
205	4.37591601629714	-1.84262879362896	0.000495511995649374	0.378442224324122	AK4
207	5.9085670898903	-2.14291626742336	0.0327762434171768	0.877956821322273	AKT1
210	4.16898820377024	-1.7941862899657	0.0269208595571118	0.703176033550665	ALAD
211	3.33962636434701	-1.57237185435072	0.00257390190446282	0.405499269789782	ALAS1
212	2.1500195487132	-1.13198985510464	0.126565483705245	0.684825825838332	ALAS2
214	6.36322895925389	-2.21704886709457	0.00109971501105765	0.506213771749406	ALCAM
215	7.7991445856298	-2.42052697975418	0.0175239260413509	0.866952786460231	ABCD1
217	4.44571897804433	-1.85845452630868	0.154814281493192	1.21649724392363	ALDH2
219	3.2194240576066	-1.53571540004256	0.000758285212285664	0.333463846849947	ALDH1B1
220	6.83393957792748	-2.28841423284374	0.0291528457413799	0.912889658800636	ALDH1A3
221	6.35324421702621	-2.21547850334022	0.0827495632457294	1.16084301598927	ALDH3B1
222	4.0232259372859	-1.75859697336579	0.134070269634432	1.08725785236217	ALDH3B2
223	7.57749264366857	-2.39169527971855	0.012584136364606	0.803358703415123	ALDH9A1
224	7.02510335360724	-2.31600284795051	0.00301944006517355	0.611848465447661	ALDH3A2
226	8.14062401880297	-2.46337975844443	0.163076901254731	1.64790756788926	ALDOA
230	7.41386098492415	-2.36986427478698	0.0894327225192026	1.27239121077777	ALDOC
239	4.82881528942598	-1.94111407646733	0.00712624544588678	0.588899672797359	ALOX12
240	4.32242351115448	-1.83032916348959	0.0206691458260862	0.677984026427658	ALOX5
242	2.6691612338797	-1.34827719902572	0.000223506625142179	0.250629954356776	ALOX12B
246	0.585638252048839	0.168540076765052	0.874660327968084	1.04386597334616	ALOX15
257	3.70874644318051	-1.67720685416952	0.00159905160411088	0.403523936268073	ALX3
262	1.63218934044244	-0.856435187822041	0.011314026535922	0.282032558716826	AMD1
267	7.1190876048739	-2.32929249241135	0.00882506460374736	0.733422959953945	AMFR
268	5.50441052041696	-2.07206260426289	0.0608114694082157	0.992189584168604	AMH
269	4.13740795044054	-1.7865824134097	0.0326230106189642	0.731174466749374	AMHR2
271	5.08492407309064	-1.99279301842511	0.0125378431174005	0.668906208531681	AMPD2
272	4.03403367234453	-1.76127970721433	0.0015357034175479	0.421325762250887	AMPD3
274	5.68082012926527	-2.1036085318468	0.0148023174825216	0.728814011323625	BIN1
280	4.5456239172613	-1.88067791431472	0.0339068980959462	0.77660617553633	AMY2B
283	5.61431269710989	-2.09183209649102	8.77924448539121e-06	0.269772801107604	ANG
285	1.64996764446752	-0.867268598888262	0.0264066391981515	0.33846272703699	ANGPT2
288	4.39462723628739	-1.84689563271504	0.000143031749305084	0.32534504899536	ANK3
291	8.58265347726683	-2.51625604935428	0.010442141699825	0.816552024873175	SLC25A4
292	15.0152094922134	-3.07557657411499	0.148587603456652	1.97978740832506	SLC25A5
301	8.1738262477266	-2.46745004879689	0.110563271941913	1.42184895368821	ANXA1
302	10.1941342082665	-2.6883253978304	0.182592804580065	1.889758758406	ANXA2
304	9.40848627917565	-2.60812499823971	0.143588359412688	1.65608396353339	ANXA2P2
306	9.11050789968771	-2.57594138218614	0.0481440855341372	1.15896546022813	ANXA3
308	8.57917110474914	-2.5158502215766	0.119623050491327	1.49087121211759	ANXA5
309	7.48050545227596	-2.37881328411873	0.110175044911546	1.36909278634131	ANXA6
310	7.00490978419473	-2.31312422151465	0.015055324584991	0.804041706145283	ANXA7
311	7.50846968823251	-2.38254459571797	0.0327008390151239	0.975613765685686	ANXA11
314	4.15667969075702	-1.7912295249022	0.00124912347353044	0.416249050502016	AOC2
316	3.89955944569715	-1.72737650469475	0.091249394168665	0.9334266582028	AOX1
317	3.51422950473486	-1.62333321974911	0.00050775171383065	0.334452783319597	APAF1
318	5.90026855794007	-2.14151078875234	0.00127345682117532	0.498985209329324	NUDT2
321	3.95807744244388	-1.74227133362517	0.00354879546597379	0.471863943883617	APBA2
322	7.82792050312041	-2.42420981461176	0.00891787518032457	0.764723715711208	APBB1
323	3.22537913006427	-1.53756342362965	0.000453687402368603	0.312234289859621	APBB2
328	4.99773547158445	-1.9754978247399	0.00514168732256874	0.567550158957473	APEX1
329	2.33807071885307	-1.21583903075881	0.00300766050475295	0.321012685673944	BIRC2
330	1.64452315945343	-0.863963390105108	0.000443367361816303	0.174930600432057	BIRC3
331	2.53507392039327	-1.29673571711812	0.00138724147885055	0.305783434954142	XIAP
332	8.94100443766065	-2.55716085666183	0.125192550474754	1.54077814089271	BIRC5
334	7.08288958011894	-2.32419487780892	0.0625699607007287	1.12178272961502	APLP2
335	23.4695477404369	-3.52221666057154	0.424777400622627	4.24922077935181	APOA1
353	17.0610225592265	-3.20330939984227	0.42701272849126	3.88377027799728	APRT
355	3.60388703355236	-1.6485259150952	0.000259642973543905	0.312125957728382	FAS
357	2.07057748527054	-1.09434046734327	0.000588615578349722	0.229827707935737	SHROOM2
358	3.33540146793233	-1.57110597289374	0.0057014459724429	0.459097805824467	AQP1
360	18.9912044822759	-3.31048887058116	0.300239667449882	3.04524946605763	AQP3
363	4.97194236194509	-1.97032350163379	0.0389874503584749	0.841054739902991	AQP6
364	2.61217165549663	-1.32669484786738	0.0120378907239287	0.441944889949707	AQP7
368	5.14318979818713	-2.00418639087144	0.000713488094919562	0.431684289386483	ABCC6
369	7.23638243885097	-2.34563433896393	0.00990501002919462	0.753942891301338	ARAF
372	4.70796405709113	-1.91576847551791	0.000824098023918807	0.420636304720397	ARCN1
375	9.00538044440477	-2.5643351464465	0.0176704297587581	0.919993899597476	ARF1
377	5.1476730944949	-2.00505770684138	0.0211570076198803	0.746315991788853	ARF3
378	6.03345221379956	-2.16383227393589	0.00850556650249862	0.676910758055716	ARF4
379	1.08255444868462	-0.445836399227037	0.0724360987414779	0.224411867595675	ARL4D
381	8.63374510724698	-2.52219129530175	0.287984905926956	2.25892639640554	ARF5
382	1.63346705091221	-0.857217701584576	0.0253196250294287	0.331488355764526	ARF6
383	0.390925755870376	0.572724699129567	0.663677635643395	1.28179297483275	ARG1
384	6.68580095006069	-2.26649893698185	0.008822952336299	0.713620991655496	ARG2
389	14.3163152199293	-3.02791273195841	0.0825385934502263	1.58528236645467	RHOC
391	2.87293143981662	-1.42184583667299	0.00176178623855203	0.346859404069443	RHOG
392	5.15566279814824	-2.00660860362627	0.00999266472817849	0.645997390796126	ARHGAP1
393	6.29900694816482	-2.20690491427924	0.0805415427683774	1.14676924686841	ARHGAP4
394	2.9601436709594	-1.45175072522601	0.00286544334688471	0.38048931538198	ARHGAP5
396	7.45323843119552	-2.37516154727442	0.045539016247705	1.0535776617939	ARHGDIA
397	19.1264310783	-3.31758412511835	0.10162801165736	1.85734860601833	ARHGDIB
399	0.377599849099159	0.60740732376067	0.0263501337202908	0.236937322373614	RHOH
400	8.59658293493999	-2.51787771173688	0.00776641815392106	0.775271657916805	ARL1
403	7.81890476324166	-2.4230574094787	0.039572611556505	1.03805251462866	ARL3
406	3.91053058648648	-1.73018598524121	0.00139747057501572	0.408416425667672	ARNTL
407	6.59034709163818	-2.25211893715343	0.180046869739893	1.57312546542425	ARR3
408	4.5068957090179	-1.87212152424386	0.00233160990990419	0.475750811833026	ARRB1
409	6.18828914139638	-2.18917157834765	0.0210329124196005	0.813848773054579	ARRB2
410	7.50854413502796	-2.38255451071124	0.0943480292093973	1.30145711481801	ARSA
411	5.01823840575568	-1.97959187751205	0.009047596025196	0.626068619213573	ARSB
412	3.77298687476256	-1.69437988283066	5.10641140958615e-05	0.264898827960969	STS
414	6.51647324771944	-2.24084623724759	0.0017199506519756	0.544772521283455	ARSD
430	32.2979708961386	-3.841517328284	0.752406607379933	11.8760093452666	ASCL2
432	6.38404569502733	-2.22031493844593	0.104603278857269	1.255237520522	ASGR1
434	1.91025768179077	-1.01375106547275	0.157979135492153	0.669164850786946	ASIP
435	8.39808695015244	-2.49451685646385	0.186697405651275	1.77140235301967	ASL
444	7.18896673050355	-2.33906037273899	0.0268956637530619	0.916533751803214	ASPH
445	10.7768926726547	-2.74391719522079	0.154386591012637	1.79405341701465	ASS1
463	2.39361522751669	-1.23931779112277	0.000904584099062184	0.275542971466589	ZFHX3
466	2.89824432188927	-1.43061806799665	0.00369697024344007	0.38993525029556	ATF1
468	6.22195083837386	-2.19459641776808	0.00508999539933183	0.629458608800662	ATF4
471	7.63513417590331	-2.39927343289003	0.0203711908186058	0.886063404447727	ATIC
472	4.02594919203676	-1.75927362775857	0.000391971938915856	0.350671764009507	ATM
473	2.64308720257955	-1.33846054944673	0.00272560852039189	0.348156151114305	RERE
474	1.75879964663877	-0.931144477995752	0.0996755190942484	0.517925868132912	ATOH1
476	5.65849730182337	-2.09967128316939	0.0290876787005606	0.837176334880086	ATP1A1
481	3.09386960569529	-1.49593552759599	0.000245834341306831	0.281337951506518	ATP1B1
487	5.88430860542513	-2.13880217018226	0.00825644903923187	0.665602768725361	ATP2A1
488	4.62864092640202	-1.89877620917531	0.00171063395476205	0.46125267833047	ATP2A2
489	6.83786418248486	-2.288988349432	0.0332045743983724	0.940625410943881	ATP2A3
490	3.34028985325496	-1.57257050621656	0.000465416073229797	0.320388401006469	ATP2B1
491	3.65878421601262	-1.66364383139316	0.113276474555024	0.966849892161204	ATP2B2
498	10.701057993947	-2.73685553510039	0.0487526635810436	1.23535526874422	ATP5A1
509	10.4471612911337	-2.71284321530835	0.0473573242878239	1.21541247843847	ATP5C1
513	9.80936441571404	-2.64985040263229	0.107195471532684	1.51067651013011	ATP5D
515	12.4021165341179	-2.88438006686239	0.0516484431479289	1.32165445880625	ATP5F1
516	11.0174041518188	-2.76598913864713	0.0928389619683242	1.50301429349004	ATP5G1
517	13.3584291578104	-2.95866050376913	0.0181948914567467	1.06772857347187	ATP5G2
522	9.6076248473941	-2.62906995873881	0.115262850550219	1.53735612079025	ATP5J
527	7.55839803038346	-2.38917218757604	0.0348991698204386	0.993264984707496	ATP6V0C
528	4.79631438936123	-1.93436070800906	0.0104534297272308	0.627844079333284	ATP6V1C1
535	5.49598806230864	-2.07053130343033	0.00618214725728428	0.613241853060018	ATP6V0A1
537	6.39417280394646	-2.22189999680759	0.0634157926828611	1.07645195322684	ATP6AP1
538	4.36789590559037	-1.84079432760257	0.00018005910129086	0.333330951709297	ATP7A
540	4.16731284890027	-1.79378434793364	0.000222600453247178	0.33327958159678	ATP7B
545	4.68497986691733	-1.91087453891326	0.000438736558467572	0.386385271693232	ATR
546	3.51358731103061	-1.62315046208115	0.0009340578280781	0.362450087339243	ATRX
547	3.15896888486076	-1.51675859267307	0.114041391424513	0.883583756038616	KIF1A
549	8.61766756740276	-2.52032738481487	0.00585294973165145	0.739681437277763	AUH
554	3.10178273283705	-1.49848994188917	0.00692190120761841	0.452364759899775	AVPR2
567	7.69867829788202	-2.40756158508211	0.127481769955289	1.46043142803063	B2M
570	2.60021776115897	-1.32210811639382	1.36058823331752e-05	0.178673226164727	BAAT
571	1.39858332506485	-0.701972734207665	0.00301497256607314	0.185407386098819	BACH1
572	6.59145617761746	-2.25228721245829	0.112241795428062	1.30472712536199	BAD
573	2.877719547754	-1.42351107737502	0.0965685278761583	0.783530646106217	BAG1
576	4.56160453801189	-1.88418735458642	0.013571313554932	0.641996862663313	BAI2
579	1.57478519050583	-0.820631796577288	0.00857497997728078	0.257085083754431	NKX3-2
580	1.64304952152194	-0.863066900096715	0.00408589341295137	0.23896897532089	BARD1
581	5.01532727933821	-1.9790115999536	0.0337869455053229	0.816537487397578	BAX
582	5.61787518028948	-2.0924664311973	0.0295295324875306	0.837134378562193	BBS1
583	8.22582880720996	-2.4737919789905	0.00909111665694556	0.783031988585309	BBS2
585	9.41690763056623	-2.60901967826529	0.0693876236554071	1.29686741963501	BBS4
586	0.540668864441634	0.248435347466282	0.711735606728318	0.655104649480309	BCAT1
587	6.14822717218999	-2.18267669615929	0.0457563091716772	0.969362158954956	BCAT2
594	7.23450730029386	-2.34537517887061	0.0123426304694277	0.784942037754949	BCKDHB
595	4.73880641236274	-1.92229821284093	0.0300151688310897	0.771889693661767	CCND1
596	2.34592085668711	-1.21919093481641	0.00163040582852053	0.294140984822063	BCL2
598	3.19960022805992	-1.52953879385183	0.00782629132763954	0.471582707966681	BCL2L1
599	6.63516227696146	-2.25889604578513	0.0174155854159207	0.808058448657733	BCL2L2
604	1.6001170864046	-0.836589726152821	0.00131441015923714	0.195792689377637	BCL6
605	2.13908792692988	-1.12689245639617	0.000918700221420344	0.251071691754706	BCL7A
607	2.13532955865773	-1.12513391537701	0.00130460499987849	0.263047559786555	BCL9
610	5.40980574936518	-2.05472610694795	0.0534741115015283	0.950176801351358	HCN2
613	3.80771792294673	-1.70354295991068	0.00579148320560042	0.499091271388436	BCR
617	4.74301158981355	-1.92318521103591	0.010124347906405	0.620606502084394	BCS1L
624	1.46656848258917	-0.749438226907741	0.247912966422784	0.614207063267514	BDKRB2
627	1.28877281903352	-0.62020338310451	0.0263569479623704	0.241942506073896	BDNF
631	3.77905083997141	-1.69598579814548	0.00493554788087822	0.484016162865522	BFSP1
632	2.89368168286505	-1.42904255064223	0.139447264529522	0.897026243766251	BGLAP
636	1.97851633596576	-1.04886015913378	0.000395506840256986	0.209304576938535	BICD1
638	2.79769481888888	-1.39530871971432	0.00323035590648088	0.372445126070022	BIK
640	4.40905139784138	-1.85017248437225	0.145910395721931	1.18232323293867	BLK
641	2.56133036167424	-1.30703971661913	0.000252031961017911	0.246565730739151	BLM
642	6.42662122406877	-2.2269618501273	0.0266375653301527	0.870761755360691	BLMH
643	1.7966017773465	-0.952409899677515	0.00528330183548761	0.274839789777454	CXCR5
648	4.54193066697261	-1.8798650992812	0.0272239352837378	0.738575275697569	BMI1
649	6.50266878982517	-2.23872559626713	0.0575772254000403	1.05603860751983	BMP1
652	1.64765655046647	-0.865866926506684	0.0180795928998562	0.312075826508114	BMP4
653	1.2883507976752	-0.619875869624479	0.152718313790167	0.403490181495676	BMP5
655	3.82216527033463	-1.70733000731064	0.00019997818587973	0.313108733184522	BMP7
656	4.23290334244052	-1.8094010475674	0.00241144501428708	0.46211311096952	BMP8B
657	2.28938584118518	-1.19479651055582	0.000161071485160498	0.213477238587026	BMPR1A
661	3.02151697678556	-1.4722719360468	0.000796279110465365	0.32177826561604	POLR3D
662	3.56245961095197	-1.63696412883553	0.000203917586905007	0.300915506923246	BNIP1
663	3.19355388239835	-1.52764728698062	0.000655506924604443	0.325382647204741	BNIP2
664	7.80161864245194	-2.42084415101134	0.00454903147841446	0.681855019501197	BNIP3
665	9.43137257813069	-2.61055456104972	0.00365069180740853	0.710146120389137	BNIP3L
666	3.32247567123393	-1.56722310973241	0.00266983655867539	0.40639525833996	BOK
667	3.29673941676517	-1.55944684507976	0.00175301954651729	0.38015467445432	DST
670	6.48581226031701	-2.23612998267583	0.137062387536313	1.39427435383131	BPHL
672	3.95006964600414	-1.74024613123904	0.000928472728994336	0.388282253781139	BRCA1
675	2.69059835469633	-1.35627652615013	0.000379151952723103	0.269209007079995	BRCA2
677	1.09381101689343	-0.456180864589314	0.0166055805255912	0.161646672505798	ZFP36L1
678	1.46703112102125	-0.74975363357424	0.00645844206138279	0.223695446513119	ZFP36L2
682	4.92820178742701	-1.96148709309856	0.282596324353891	1.73614154356397	BSG
683	5.69857635164981	-2.10672930135778	0.018965819238168	0.766702571367762	BST1
686	5.95602779862488	-2.15091670272378	0.00125906654387732	0.500384992197145	BTD
687	1.66820650151513	-0.878262018722983	0.00213362875266264	0.220289427332552	KLF9
688	1.36334312132004	-0.676452781394847	0.0210801714675191	0.251596313351071	KLF5
689	9.65258016316933	-2.63373817461608	0.0343349145012803	1.0907647045617	BTF3
694	1.55341258185523	-0.806967097111453	0.0104390953149107	0.261855571184477	BTG1
695	3.94621957144997	-1.73927097069128	0.0564974648490958	0.816238602630359	BTK
701	4.12207585144703	-1.7828698044932	0.00367870120303623	0.485570705045303	BUB1B
708	11.7004464059621	-2.82613991601325	0.12647931541888	1.70931208555724	C1QBP
715	5.5942662488118	-2.08825510965458	0.0359449785042765	0.874228434852071	C1R
716	4.53769446253288	-1.87893197601087	0.0154558345640955	0.656465421715616	C1S
726	6.55640664592707	-2.24695560606913	0.00238483201624107	0.572917977122797	CAPN5
733	4.37406747226448	-1.84220626847503	0.0563337029400877	0.863868340241022	C8G
738	5.86222442609508	-2.13504204703944	0.147862003478384	1.37164742476306	VPS51
740	14.3121733470793	-3.02762337872419	0.0255221501114186	1.17281719998582	MRPL49
741	1.49857856868369	-0.771029958535775	0.021265686285398	0.287296937343131	ZNHIT2
745	6.47665869562279	-2.23471766456969	0.00620839866354256	0.662339687045846	MYRF
746	10.0919168486345	-2.67824771199186	0.0465675914620877	1.19477368809178	TMEM258
747	2.1339694221559	-1.12449674447192	0.00133818838657246	0.263833681865939	DAGLA
750	4.21545527161823	-1.8052705184489	0.0128263524142955	0.60856123052435	C16orf3
752	3.76200276885857	-1.69146438746729	0.0110346814294894	0.554460313001433	FMNL1
753	2.6314370484431	-1.33404302379793	0.000215375773318149	0.246866215582827	LDLRAD4
754	10.098288217342	-2.67887884663345	0.0278833219778839	1.05808730969718	PTTG1IP
755	4.22566151979502	-1.80768874186712	0.0134090740635097	0.614523520823672	C21orf2
760	9.76387194554708	-2.64520195806807	0.0641297978943808	1.28557403379825	CA2
767	5.56241221425969	-2.08254478624337	6.29026441232417e-05	0.333388934011922	CA8
770	4.45702665027555	-1.86099479394834	0.163374061749429	1.2458972932154	CA11
771	5.91079672601243	-2.14329355272962	0.00477397575208686	0.608387433569522	CA12
773	4.55982642518705	-1.88379747873152	0.00428138581152362	0.525474601297526	CACNA1A
774	3.20623861531616	-1.53161139973372	0.00190346592039234	0.37782900430985	CACNA1B
775	4.83694778572341	-1.9427968195996	0.0525460387163915	0.894260355275875	CACNA1C
776	3.70583912090675	-1.67642263706187	0.000395761030897613	0.334564608671322	CACNA1D
782	2.89734124069653	-1.43030642349058	0.00251326945130355	0.36755034999561	CACNB1
783	2.60264340157944	-1.32304054204207	0.0291855175333934	0.527917383498361	CACNB2
784	4.51142862757999	-1.87312679280033	0.00904839764005617	0.592407131886235	CACNB3
788	5.82468846782202	-2.12861843668425	0.0157430888032498	0.746385717055512	SLC25A20
790	4.39201372394888	-1.84630074954468	0.0120005995446698	0.614679098397937	CAD
794	9.84068174270594	-2.6530379120412	0.0621999910508837	1.27838122261009	CALB2
799	12.4845601201896	-2.89100561102869	0.0288560748727178	1.1506328163985	CALCR
801	5.48050264686464	-2.06770974121562	0.0199961671318169	0.760694604613027	CALM1
805	6.57422136896748	-2.24966906866221	0.00299735182415468	0.593659804083995	CALM2
808	6.99570366241753	-2.31180911869588	0.0562499295313421	1.08364439643786	CALM3
811	6.42250038316822	-2.22632043024385	0.0571462423981634	1.04804589491563	CALR
813	6.11985431191964	-2.17805121158066	0.0088435694365553	0.686055743630643	CALU
816	3.39868570766188	-1.5899017209015	0.00982236816972202	0.510262033213503	CAMK2B
817	4.97443636779768	-1.97082499186911	0.000500915806852258	0.405337165052121	CAMK2D
818	6.28515001422474	-2.20470263095076	0.01939272653778	0.806010143609924	CAMK2G
821	5.89692262663361	-2.14094354671246	0.0480289801966863	0.962659073885312	CANX
823	8.38848116058234	-2.49337239494495	0.132526979961481	1.53474671876452	CAPN1
824	7.95881054937805	-2.44079248080232	0.0356197824896953	1.01962156730626	CAPN2
825	4.04546916597474	-1.76411045101013	0.00305634825562022	0.46691230093602	CAPN3
826	11.566237348231	-2.81460320130988	0.229838351526205	2.21391749934207	CAPNS1
829	6.63939172214952	-2.25953327176372	0.0057074007873889	0.660379365390306	CAPZA1
830	5.31947125742684	-2.03788683129421	0.000791919658044292	0.445072044122079	CAPZA2
831	7.01174426863119	-2.31409941644381	0.0108331535857352	0.756001644036371	CAST
832	7.04916177474255	-2.31942163313737	0.128358957375132	1.41057392034928	CAPZB
833	4.89013812242277	-1.95373346956376	0.043026704078159	0.854390643487769	CARS
836	3.34354737471734	-1.57354525219232	0.000174294726906201	0.283823641332448	CASP3
837	7.36446628630046	-2.36317950165192	0.000237312342203613	0.442520296319179	CASP4
840	3.90011305413075	-1.72751846153577	0.00234159901333372	0.439281628089223	CASP7
842	6.37197913603405	-2.21842303830428	0.0024961648333628	0.569494710177784	CASP9
844	3.54205250475726	-1.63121928330993	0.0302648208570573	0.656236915144656	CASQ1
847	8.25851414128179	-2.47775760588975	0.068868917393494	1.22894968265173	CAT
857	5.91512277585543	-2.14402517449236	0.00360354198985216	0.582056436390123	CAV1
858	4.50057083091837	-1.87071716062818	0.0263730044514418	0.729867626579684	CAV2
863	3.1913661912549	-1.52696201881632	0.000834709980610289	0.335843368791743	CBFA2T3
865	3.82972793465053	-1.7093066859118	0.00244412480266385	0.437423893495443	CBFB
867	3.35198020159632	-1.57606419673905	0.00063475296198951	0.33427977363689	CBL
868	2.01573652979256	-1.06749757266314	0.000101858354588911	0.180672209989637	CBLB
871	5.45251686893614	-2.06259023346899	0.0323569821461388	0.842541005798979	SERPINH1
